name,category,source,match_status,amap_uid,amap_name,amap_type,amap_typecode,amap_address,amap_adname,old_lng,old_lat,amap_lng,amap_lat,coord_transform,drift_m,drift_flag,amap_rating,amap_cost,old_address,n_candidates
超级独角兽健身工作室,景点,baidu,none,,,,,,,126.6173238,45.7718014,,,wgs84_to_gcj02,,,,,尚志大街99号99公馆商服409,10
绿动智能健身(桐楠格店),景点,baidu,contains,B0FFJ1OCNW,智能健身(麦凯乐店),体育休闲服务;运动场馆;健身中心,080111,金安国际4号门东160米,道里区,126.5444041,45.7123085,126.622353,45.771898,wgs84_to_gcj02,8497.5,True,,,黑龙江省哈尔滨市道里区四方台大道516-15号,10
非凡乔氏台球俱乐部(融江路店),景点,baidu,none,,,,,,,126.5353438,45.7115995,,,wgs84_to_gcj02,,,,,融江路1105号,10
先锋乒羽体育馆(名人100贵族园店),景点,baidu,none,,,,,,,126.684342,45.7653385,,,wgs84_to_gcj02,,,,,先锋路455-1号,1
哈尔滨工业大学-游泳馆,景点,baidu,none,,,,,,,126.6267074,45.7363004,,,wgs84_to_gcj02,,,,,黑龙江省哈尔滨市南岗区西大直街92号哈尔滨工业大学（近一匡街）,4
汉庭酒店(哈尔滨东大直街红博广场店),景点,amap,none,,,,,,,126.64437,45.758345,,,identity,,,,,国民街75号(国民街与东大直街交汇口),2
德云社(景阳街店),景点,amap,none,,,,,,,126.638721,45.781757,,,identity,,,,,中华巴洛克街区(北马路地铁站4号口步行320米),1
哈尔滨中央大街索菲亚希尔顿欢朋酒店,景点,amap,none,,,,,,,126.619233,45.768161,,,identity,,,,,经纬街139号(中央大街地铁站2号口步行250米),1
哈尔滨老街国际青年旅舍,景点,amap,contains,B0FFGSIAT2,哈尔滨老街国际青年旅舍中央大街店,住宿服务;住宿服务相关;住宿服务相关,100000,中央大街西三道街16号1单元10-1楼,道里区,126.620341,45.775887,126.620341,45.775887,identity,0.0,False,,,中央大街西三道街16号1单元10-1楼,10
Tiger少儿体育运动中心(红博会展购物广场店),景点,baidu,none,,,,,,,126.6981699,45.7539127,,,wgs84_to_gcj02,,,,,黄河路200号会展中心体育馆Tiger少儿体育运动中心,1
滚动台球室,景点,baidu,none,,,,,,,126.5853254,45.7349032,,,wgs84_to_gcj02,,,,,利民街23号,10
哈尔滨冰上训练基地多功能综合楼,景点,baidu,contains,B01C301D45,哈尔滨冰上训练基地,体育休闲服务;运动场馆;综合体育馆,080101,南通大街128号,南岗区,126.6675133,45.7789875,126.671605,45.782008,wgs84_to_gcj02,189.7,False,,,南通大街128号,10
Hi普拉提工作室,景点,baidu,none,,,,,,,126.5815105,45.6937735,,,wgs84_to_gcj02,,,,,哈尔滨大街金爵万象一期3号楼1307号,10
TrainingFit私教健身工作室,景点,baidu,none,,,,,,,126.5780782,45.6878487,,,wgs84_to_gcj02,,,,,哈双路东方新天地商业街12栋s12号商服,10
桌球俱乐部,景点,baidu,none,,,,,,,126.6604054,45.771814,,,wgs84_to_gcj02,,,,,一曼街富二号（泰山大厦富一层）,10
乐达游泳俱乐部(北岸明珠店),景点,baidu,contains,B0IRGZ9OY7,乐达游泳(北岸明珠店),体育休闲服务;运动场馆;游泳馆,080110,新湾路北岸明珠小区会馆乐达游泳俱乐部(西南1门进入),松北区,126.5420774,45.8031181,126.548092,45.805053,wgs84_to_gcj02,3.3,False,,,新湾路223号北岸明珠小区院内会馆1楼左侧,1
一面坡国家森林公园,景点,baidu,none,,,,,,,128.3030737,44.9492418,,,wgs84_to_gcj02,,,,,哈尔滨市尚志市以南20公里处,10
泽远普拉提瑜伽工作室,景点,baidu,none,,,,,,,126.6419774,45.760783,,,wgs84_to_gcj02,,,,,东大直街261号深业大厦,1
魏家菜老街味道(融江路店),景点,amap,contains,B0FFFR36T8,老街味道(安广街店),餐饮服务;中餐厅;东北菜,050113,安广街41号,道里区,126.540633,45.711868,126.615614,45.758007,identity,7758.0,True,,,群力融江路942号,1
哈尔滨拾光海岸温泉商务酒店(海豚堡水乐园店),景点,amap,none,,,,,,,126.758298,45.77412,,,identity,,,,,先锋路2号,6
东北抗日联军纪念园,景点,baidu,contains,B01C30IUX3,太阳岛风景区-东北抗日联军纪念园,风景名胜;风景名胜;纪念馆,110204,警备路3号太阳岛风景区内(东侧),松北区,126.6022992,45.7889455,126.608067,45.790589,wgs84_to_gcj02,31.1,False,,,警备路3号太阳岛风景区内,2
哈尔滨城市足球公园,景点,amap,none,,,,,,,126.647192,45.687243,,,identity,,,,,哈平路189号,10
哈尔滨市道外区女公子瑜伽工作室,景点,baidu,contains,B0KG3HKTTT,女公子瑜伽工作室,体育休闲服务;运动场馆;健身中心,080111,福宏名城南区西北门旁,道外区,126.6374143,45.7670872,126.643397,45.769,wgs84_to_gcj02,3.6,False,,,福宏名城三号楼一单元303,1
囍麻棋牌台球娱乐会所(索菲亚店),景点,baidu,contains,B0FFJOLCMO,台球娱乐会所,体育休闲服务;运动场馆;台球厅,080113,安埠街64号,香坊区,126.6205546,45.767521,126.706508,45.729189,wgs84_to_gcj02,7654.2,True,,,透笼街58号曼哈顿大厦六层,10
东北林业大学-体育活动中心,景点,baidu,none,,,,,,,126.6304294,45.7185724,,,wgs84_to_gcj02,,,,,黑龙江省哈尔滨市香坊区文昌街东北林业大学内,10
源本瑜伽普拉提,景点,baidu,none,,,,,,,126.5796484,45.6955274,,,wgs84_to_gcj02,,,,,中交香颂D栋1019,10
富尊台球棋牌会馆,景点,baidu,none,,,,,,,126.60208,45.7454523,,,wgs84_to_gcj02,,,,,光华街126号,1
HEART心健身工作室,景点,baidu,none,,,,,,,126.5578676,45.7361111,,,wgs84_to_gcj02,,,,,景江东路和第四大道交口金中环F座写字楼411室412室,10
哈尔滨国际会展体育中心,景点,baidu,contains,B0FFGB44AG,哈尔滨国际会展体育中心广场(红博会展购物广场店),体育休闲服务;体育休闲服务场所;体育休闲服务场所,080000,黄河路202号(近红博世纪广场),南岗区,126.6969355,45.7519708,126.698205,45.755072,wgs84_to_gcj02,393.9,False,,,哈尔滨市南岗区红旗大街301号,10
帽儿山雪迹滑雪俱乐部,景点,baidu,contains,B0GKSAI9T8,雪迹滑雪俱乐部,体育休闲服务;运动场馆;滑雪场,080106,帽儿山高山体院滑雪场,尚志市,127.4474487,45.2544805,127.454089,45.256774,wgs84_to_gcj02,0.5,False,,,帽儿山高山体院滑雪场,1
哈尔滨市南岗区国动体育水育中心,景点,baidu,none,,,,,,,126.5719134,45.6930698,,,wgs84_to_gcj02,,,,,王岗大街601-23号汇龙北纬45度7号商服1层9号,10
3KG叁公斤健身工作室,景点,baidu,none,,,,,,,126.5892771,45.7420857,,,wgs84_to_gcj02,,,,,黑龙江省哈尔滨市道里区钢铁街副37号,10
哈尔滨索菲特大酒店-健身中心,景点,baidu,none,,,,,,,126.672798,45.7386242,,,wgs84_to_gcj02,,,,,赣水路68号哈尔滨索菲特大酒店3层,5
自游台球棋牌会馆,景点,baidu,none,,,,,,,126.7231629,45.73091,,,wgs84_to_gcj02,,,,,互助街C区6栋7号门市,4
瑜伽·普拉提,景点,baidu,contains,B0LDACI9NI,凯曼瑜伽·普拉提(宝宇店),体育休闲服务;运动场馆;健身中心,080111,新马路144号1-3层步行至北马路地铁口1分钟,道外区,126.5696863,45.6877568,126.633041,45.779642,wgs84_to_gcj02,10949.1,True,,,南兴街296号,10
冰雪暖堡(气膜馆)(暂停营业),景点,amap,none,,,,,,,126.55398,45.77439,,,identity,,,,,太阳大道1458号哈尔滨冰雪大世界,10
澜悦汇,景点,amap,none,,,,,,,126.677384,45.764997,,,identity,,,,,先锋路328号,6
旭昇普拉提瑜伽生活馆(恒大珺庭店),景点,baidu,none,,,,,,,126.5665397,45.6936182,,,wgs84_to_gcj02,,,,,王岗镇中兴左街56号,10
奥龙健身俱乐部(进乡店),景点,baidu,none,,,,,,,126.690842,45.6936332,,,wgs84_to_gcj02,,,,,进乡街附131-1号,1
Liking Fit智能健身(中源店),景点,baidu,contains,B0FFJ1OCNW,智能健身(麦凯乐店),体育休闲服务;运动场馆;健身中心,080111,金安国际4号门东160米,道里区,126.554108,45.813617,126.622353,45.771898,wgs84_to_gcj02,6846.0,True,,,银河小区1栋12号商服,10
森鹏·综合健身中心(铭奥国际店),景点,baidu,none,,,,,,,127.170427,44.9188691,,,wgs84_to_gcj02,,,,,哈尔滨市五常市五常镇森美影城二楼右侧,6
非同茶业,景点,baidu,contains,B0FFFAJVMQ,非同茶业台球会馆,体育休闲服务;运动场馆;台球厅|餐饮服务;茶艺馆;茶艺馆,080113|050600,香坊大街123号,香坊区,126.6717413,45.7219492,126.677751,45.723992,wgs84_to_gcj02,4.2,False,,,香坊大街123号,1
嘿球24小时自助台球俱乐部(银泰城购物中心店),景点,baidu,none,,,,,,,126.5339035,45.7343636,,,wgs84_to_gcj02,,,,,群力大道银泰城4楼4020-4023号（海底捞旁）,1
菲特力斯健身1号铁馆,景点,baidu,contains,B0LGKHP3T8,菲特力斯健身,体育休闲服务;运动场馆;健身中心,080111,金都街道万博豪庭入户大堂3楼,阿城区,126.9734189,45.5282546,126.979956,45.530474,wgs84_to_gcj02,34.0,False,,,万博豪庭入户大堂,2
MY·DANCE梦瑶瑜伽舞蹈,景点,baidu,contains,B0GK5Z9YXB,梦瑶瑜伽舞蹈,体育休闲服务;运动场馆;健身中心|科教文化服务;科教文化场所;科教文化场所,080111|140000,安埠街道埠南路39号罗马公元14栋7门市,香坊区,126.6879167,45.716997,126.694004,45.719024,wgs84_to_gcj02,2.0,False,,,黑龙江省哈尔滨市香坊区埠南街39号罗马公园小区14栋7门市,4
Super slim 24小时自助健身,景点,baidu,none,,,,,,,126.9843825,45.5338591,,,wgs84_to_gcj02,,,,,东环嘉园2期,3
玖条棋牌台球室,景点,baidu,none,,,,,,,126.6870765,45.7261992,,,wgs84_to_gcj02,,,,,安埠街407号,1
叁號台球俱乐部,景点,baidu,none,,,,,,,126.5933958,45.7549826,,,wgs84_to_gcj02,,,,,达道街1-53号,10
LIN PILATES普拉提,景点,baidu,contains,B0KUUCYXSG,LIN PILATES,体育休闲服务;运动场馆;健身中心,080111,元江路692号,道里区,126.5316088,45.7425575,126.537686,45.744541,wgs84_to_gcj02,3.7,False,,,元江路692号,1
御泉谷温泉度假酒店,景点,amap,none,,,,,,,126.911456,45.668603,,,identity,,,,,伏尔加支路888号(新农村二组),7
Liking Fit智能健身(世祥店),景点,baidu,none,,,,,,,126.4884419,45.8076458,,,wgs84_to_gcj02,,,,,世祥路528号万达华园C13-1号楼124号商服（北侧地下停车场口旁）,1
奇妙岛乐园淘气堡,景点,amap,none,,,,,,,126.617007,45.779464,,,identity,,,,,中央大街与防汛路交叉口西南60米,10
里道斯国际健身,景点,baidu,none,,,,,,,126.6407629,45.7582854,,,wgs84_to_gcj02,,,,,东大直街320号8楼（里道斯国际大厦）,7
美丽岛温泉旅游度假区,景点,baidu,none,,,,,,,126.9275813,45.6768741,,,wgs84_to_gcj02,,,,,黑龙江省哈尔滨市阿城区长江南路18公里处,3
星爵台球俱乐部(文化桥东路店),景点,baidu,contains,B0I62DFY2F,五常市星爵台球俱乐部(冠业·国际街区店),体育休闲服务;运动场馆;台球厅,080113,五常镇新曙光街电大二期1-2层24门比优特后门斜对面,五常市,127.155273,44.9201226,127.161834,44.922262,wgs84_to_gcj02,11.5,False,,,冠业国际街区希望大街402号,1
黑龙江哈尔滨白渔泡国家湿地公园,景点,baidu,none,,,,,,,126.891379,45.8958188,,,wgs84_to_gcj02,,,,,黑龙江省哈尔滨市道外区巨源镇,0
哈尔滨商业大学(江北校区)-体育馆,景点,baidu,none,,,,,,,126.5576766,45.8193887,,,wgs84_to_gcj02,,,,,船口街道学海街哈尔滨商业大学(江北校区A区),9
鼎烽台球俱乐部(远大购物中心群力店),景点,baidu,none,,,,,,,126.5520937,45.7357927,,,wgs84_to_gcj02,,,,,群里远大c3栋4-16室,10
亚洲第一滑道,景点,baidu,none,,,,,,,128.4492827,44.740409,,,wgs84_to_gcj02,,,,,亚布力镇东南20公里,0
悦翔运动中心(新吉购物中心店),景点,baidu,none,,,,,,,126.6615656,45.7593116,,,wgs84_to_gcj02,,,,,新吉购物中心负一层,10
一迈游泳健身(万科金域店),景点,baidu,none,,,,,,,126.6779798,45.6889021,,,wgs84_to_gcj02,,,,,拥军路万科金域悦府负一层商铺,9
力得健身(银泰城店),景点,baidu,contains,B0L6HHFTZJ,力得健身银泰城,体育休闲服务;运动场馆;健身中心,080111,银泰城3F3067店铺,道里区,126.5348946,45.7355165,126.541125,45.737775,wgs84_to_gcj02,32.6,False,,,群力大道2399号银泰城3067铺,1
精品文物馆,景点,baidu,none,,,,,,,126.9621378,45.494674,,,wgs84_to_gcj02,,,,,哈尔滨市阿城区金源路49号金上京历史博物馆,1
群力新区金河公园-三期,景点,baidu,contains,B0FFHYGHUK,金河公园,风景名胜;公园广场;公园,110101,景江东路66号,道里区,126.5560729,45.7356189,126.562119,45.738878,wgs84_to_gcj02,145.2,False,,,哈尔滨市道里区景江东路与群力第四大道交叉路口往西约120米,10
一一台球吧,景点,baidu,none,,,,,,,126.6046427,45.7277244,,,wgs84_to_gcj02,,,,,仪兴路09号,10
百鸟归巢大型鸟类放飞区,景点,baidu,contains,B0FFIC9343,百鸟归巢大型鸟类放飞,风景名胜;风景名胜相关;旅游景点,110000,哈牡高速46公里处哈尔滨北方森林动物园内(西侧),阿城区,127.0979655,45.3906992,127.105441,45.393069,wgs84_to_gcj02,70.4,False,,,哈尔滨市阿城区哈牡高速46号公里处北方森林动物园内,1
星8克台球俱乐部(学院路店),景点,baidu,none,,,,,,,126.5240999,45.8716766,,,wgs84_to_gcj02,,,,,学院路563号,10
生活汇凯旋游泳健身(生活汇·购物公园店),景点,baidu,none,,,,,,,126.6973091,45.776558,,,wgs84_to_gcj02,,,,,南直路396号生活汇,1
酷宝卡丁车(红博中央公园店),景点,baidu,none,,,,,,,126.6932318,45.7561585,,,wgs84_to_gcj02,,,,,红博中央公园负二层临近冰场,0
雪域部落冰雪乐园,景点,amap,none,,,,,,,128.510025,44.771275,,,identity,,,,,旺鑫居民宿(哈尔滨亚布力滑雪旅游度假区亚布力南站店)西侧50米,10
金都古城(暂停开放),景点,amap,none,,,,,,,126.928937,45.688089,,,identity,,,,,[],10
滑雪体验,景点,amap,none,,,,,,,126.560767,45.775459,,,identity,,,,,太阳大道1458号哈尔滨冰雪大世界,4
黑龙江职业学院-游泳馆,景点,baidu,none,,,,,,,126.60139,45.7146428,,,wgs84_to_gcj02,,,,,学府路5号黑龙江职业学院内,1
东北农业大学-游泳馆,景点,baidu,none,,,,,,,126.7188917,45.7369348,,,wgs84_to_gcj02,,,,,木材街59号东北农业大学内,5
翼行运动,景点,baidu,none,,,,,,,126.5102388,45.696802,,,wgs84_to_gcj02,,,,,东湖路副8号,2
咘隆家族儿童主题乐园(香坊万达店)(暂停营业),景点,amap,none,,,,,,,126.678248,45.741342,,,identity,,,,,衡山路17号万达广场(哈尔滨香坊店)2F层,10
美丽岛温泉水乐园售票处,景点,amap,none,,,,,,,126.935208,45.678454,,,identity,,,,,美丽岛温泉度假酒店西南侧,3
亚布力刘家院滑雪温泉度假别墅,景点,amap,none,,,,,,,128.505759,44.753446,,,identity,,,,,青云小镇A区28号,10
北方森林动物园-办公楼,景点,amap,none,,,,,,,127.126576,45.387513,,,identity,,,,,哈牡高速(46公里处)北方森林动物园(东侧),2
圈圈乐娱乐城,景点,amap,none,,,,,,,126.623946,45.769387,,,identity,,,,,尚志大街和透笼街交叉口道里菜市场门口地下c01,10
上坞沙滩浴场,景点,amap,none,,,,,,,126.581986,45.770739,,,identity,,,,,松花江公路大桥,10
哈尔滨美丽岛温泉度假酒店,景点,amap,none,,,,,,,126.935275,45.678501,,,identity,,,,,美丽岛温泉水乐园南门西北处50米,3
温泉假日酒店,景点,amap,none,,,,,,,128.040181,45.949896,,,identity,,,,,民主二道街与中心路交叉口西20米,10
哈尔滨市帽儿山滑雪场(暂停营业),景点,amap,none,,,,,,,126.497675,45.809875,,,identity,,,,,恒源街与世祥路交叉口东南80米,3
一冰雪一世界,景点,amap,none,,,,,,,126.566335,45.776016,,,identity,,,,,冰雪大世界梦幻冰雪馆2层,10
老街味道(花园街店),景点,amap,contains,B0HUCUU38D,西泉宴鱼家菜.老街味道(花园街店),餐饮服务;中餐厅;综合酒楼,050101,花园街167号(烟厂地铁站1号口步行400米),南岗区,126.657337,45.766548,126.657174,45.766455,identity,16.3,False,,,花园街171号(烟厂地铁站4号口步行280米),3
哈尔滨汤合宫温泉度假酒店,景点,amap,none,,,,,,,126.530877,45.841094,,,identity,,,,,G10绥满高速入口与G10绥满高速交叉口南260米,10
东北烈士纪念馆分馆,景点,amap,none,,,,,,,126.65975,45.790879,,,identity,,,,,靖宇街与南十九道街交叉口西60米,1
乔氏台球会所,景点,baidu,none,,,,,,,126.6029111,45.7156676,,,wgs84_to_gcj02,,,,,清华大街133号,10
毅能健身工作室,景点,baidu,none,,,,,,,126.5944917,45.7553156,,,wgs84_to_gcj02,,,,,爱建中兴家园3号楼4号商服地下负一、负二层,10
哈尔滨逐鲨体育(哈尔滨松北万象汇店),景点,baidu,none,,,,,,,126.5313827,45.8075976,,,wgs84_to_gcj02,,,,,万象汇3层308,1
盖特博德滑板学校(红博会展购物广场店),景点,baidu,none,,,,,,,126.6929967,45.7523449,,,wgs84_to_gcj02,,,,,哈尔滨市红旗大街301号红博会展中心,3
启辰乔氏台球俱乐部(建国店),景点,baidu,none,,,,,,,126.5923706,45.7492276,,,wgs84_to_gcj02,,,,,黑龙江省哈尔滨市道里区建国北六道街附17号,10
炸妹儿维密普拉提瑜伽私教会馆,景点,baidu,none,,,,,,,126.6842025,45.7556799,,,wgs84_to_gcj02,,,,,嵩山路107号赫时1号楼1单元814号,10
拿铁女子轻健身工作室,景点,baidu,contains,B0KU610TW6,拿铁女子轻健身,体育休闲服务;运动场馆;健身中心,080111,宝立小区A3号楼六门商服,五常市,127.1642984,44.9148662,127.171404,44.917474,wgs84_to_gcj02,71.6,False,,,黑龙江省哈尔滨市五常市宝立小区A3号楼六门商服,1
来力台球(会宁路店),景点,baidu,contains,B0K3YZ7L93,来力台球俱乐部,体育休闲服务;运动场馆;台球厅,080113,会宁路409号,阿城区,126.9734062,45.5348919,126.979528,45.537033,wgs84_to_gcj02,8.3,False,,,会宁路409号,1
金上京会宁府皇城午门遗址,景点,baidu,none,,,,,,,126.9709831,45.4845269,,,wgs84_to_gcj02,,,,,哈尔滨市阿城区X005,10
其乐游泳健身会所,景点,baidu,contains,B0KURR1MHU,其乐游泳健身(靖宇店),体育休闲服务;运动场馆;游泳馆|体育休闲服务;运动场馆;健身中心,080110|080111,靖宇街28号,道外区,126.5227788,45.7174829,126.660978,45.790806,wgs84_to_gcj02,12958.0,True,,,四方台大道2361号恒大帝景小区综合楼6号,1
三号店弹珠乐园,景点,amap,contains,B0LK3L12Q1,弹珠乐园,体育休闲服务;休闲场所;游乐场,080501,哈西街道中兴大道168号万达广场(哈尔滨哈西店)3F层,南岗区,126.649175,45.719325,126.587325,45.700175,identity,5253.4,True,,,三大动力路8号乐松广场4F层,10
道外区天恒山冰雪运动大世界,景点,amap,contains,B0GKBXIN1F,天恒山冰雪运动大世界(暂停营业),体育休闲服务;运动场馆;滑雪场,080106,东巨路2.5公里,道外区,126.812175,45.798125,126.797557,45.804635,identity,1344.7,True,,,[],3
冰超梦幻嘉年华乐园,景点,amap,none,,,,,,,126.549975,45.741875,,,identity,,,,,工农街道群力大道与丽江路交叉口东300米1号,10
攀山鼠(西城红场店),景点,amap,none,,,,,,,126.592247,45.70358,,,identity,,,,,哈西大街79号,1
金海峡儿童游泳馆,景点,baidu,none,,,,,,,126.6244328,45.6769852,,,wgs84_to_gcj02,,,,,鲁商松江新城7地块G3号楼3层c013、c015号,1
陈金体育游泳健身羽毛球馆,景点,baidu,none,,,,,,,126.5999552,45.8266428,,,wgs84_to_gcj02,,,,,"中源大道5599号,富力城别墅区入口处",1
球小闲24小时自助台球(哈西万达金街店),景点,baidu,contains,B0K6YH8GTA,球小闲24小时自助台球棋牌(测绘路店),体育休闲服务;体育休闲服务场所;体育休闲服务场所,080000,学府花园10栋1层1号(测绘路66号),南岗区,126.581373,45.6975268,126.622623,45.713695,wgs84_to_gcj02,3168.0,True,,,兴达路98号,10
