name,lng,lat,category,address,poi_type,rating,avg_cost,source,comment_num
布鲁托·美式汉堡,126.6197843,45.7425792,餐饮,下夹树街95号（哈工大地铁站1号口步行110米）,美食;小吃快餐店,3.6,24.0,baidu,10.0
海拉尔蒙羊鲜串烤吧(营部街店),126.6470577,45.7466257,餐饮,营部街17-7号,美食;中餐厅,4.7,57.0,baidu,51.0
涮源火锅,128.3789192,44.9392445,餐饮,苇河林业局阳光家园20号门市,美食;中餐厅,3.4,40.0,baidu,0.0
黑龙江农垦职业学院-体育场,126.5253587,45.8746541,景点,黑龙江省哈尔滨市呼兰区学院路660号,运动健身;体育场馆,5.0,,baidu,3.0
博发源假发,126.5411164,45.7171431,购物,群力第七大道2964号,购物;商铺,3.8,,baidu,10.0
王师傅麻辣牛肉面(民安街店),126.6052034,45.7443236,餐饮,民安街125号,美食;小吃快餐店,3.5,19.0,baidu,6.0
鑫鸿家电,126.6357153,45.7829493,购物,温州商贸城温州大道靖宇街349-10号,购物;家电数码,3.5,,baidu,1.0
葳特地板,126.6436102,45.7441988,购物,文明街35-5号,购物;家居建材,3.6,,baidu,1.0
小二丫儿民宿(中央大街店),126.6143026,45.7727488,住宿,哈尔滨市西五道街22号,酒店;民宿,4.6,,baidu,0.0
盛兴顺铁锅炖,128.828417,45.8329316,餐饮,拥军巷侨佳花园东侧约80米,美食;中餐厅,3.4,59.0,baidu,43.0
乐曼酒店(哈尔滨融创乐园冰雪大世界店),126.489528,45.8079219,住宿,哈尔滨市世祥路474号万达华园小区C11栋1915室,酒店,4.8,,baidu,16.0
新天地超市(育民街店),126.6459591,45.7845899,购物,育民路288号,购物;超市,3.4,,baidu,5.0
珍华哈特酸菜汤,126.619216,45.7390461,餐饮,贵新街166-22号,美食;小吃快餐店,4.6,31.0,baidu,3.0
掌剑电竞公寓(江北大学城地铁站店),126.5363028,45.8716336,住宿,黑龙江省哈尔滨市呼兰区学院路南、长青大街西丽景小区6栋1单元30层1号,酒店,4.9,,baidu,0.0
疯狂三毛三小串,126.5807495,45.7340192,餐饮,乡里街157-2号顾乡大街与乡里街交口,美食;中餐厅,3.7,52.0,baidu,43.0
香壹号砂锅王店(滨江凤凰城南区店),126.6573919,45.7857527,餐饮,南新街23号1层商服,美食;中餐厅,3.4,,baidu,0.0
鑫瑶烤吧,126.2308048,45.6374552,餐饮,哈双路随缘小炒隔壁,美食;小吃快餐店,3.5,,baidu,1.0
清欢民宿(五常人民医院店),127.1551903,44.9167863,住宿,哈尔滨市贵都大厦3单元8楼802,酒店;民宿,4.7,,baidu,0.0
鑫鑫海文教仓买(纳帕英郡店),126.5881788,45.6864621,购物,哈尔滨大街811号纳帕英郡H46,购物;商铺,3.7,,baidu,3.0
鑫大龙酒店桌椅,126.6384849,45.7796363,购物,黑龙江省哈尔滨市道外区南勋街281号,购物;家居建材,5.0,,baidu,4.0
宴宾楼(太古店),126.6482798,45.780546,餐饮,太古街291号,美食;中餐厅,4.8,48.0,baidu,20.0
融惠微利便利店(龙经大厦店),126.6710789,45.7362524,购物,衡山路9号,购物;便利店,3.5,,baidu,4.0
嘉园仓买,126.6293979,45.6990532,购物,大众嘉园7栋C4单元1层2号,购物;便利店,3.6,,baidu,3.0
哈尔滨雨阳宾馆,126.5790304,45.700659,住宿,西宁北路19号东辉明珠园G6(近哈西万达广场),酒店,2.9,,baidu,0.0
luckincoffee瑞幸咖啡(延寿金街店),128.3253373,45.4506733,餐饮,延寿镇西同庆街7号底商,美食;咖啡厅,4.4,15.0,baidu,14.0
老北京鸭掌王(桦树街店),126.6985151,45.7866188,餐饮,桦树街76-2,美食;其他,4.2,27.0,baidu,41.0
大桥生活超市(宏伟路店),126.6929152,45.770877,购物,黑龙江省哈尔滨市道外区宏伟路211号,购物;超市,3.5,,baidu,2.0
民鑫建材(岷山路店),126.5085443,45.7166818,购物,岷山路79号,购物;家居建材,3.4,,baidu,1.0
温州熟食(兰金公路店),126.1881329,45.2128111,餐饮,邮电支局西50米,美食;其他,3.4,41.0,baidu,2.0
艾佳快捷宾馆(哈尔滨哈东万达广场店),126.7549983,45.7143087,住宿,黑龙江省哈尔滨市香坊区幸福镇香福路52号万达广场(哈东店)底商F1,酒店;快捷酒店,4.8,108.0,baidu,3.0
烧饼豆腐脑(利群小区店),126.6224457,45.7481835,餐饮,黑龙江省哈尔滨市南岗区利群街11-1号,美食;小吃快餐店,3.7,,baidu,2.0
哈尔滨华晟快捷宾馆,126.6130434,45.6043265,住宿,黑龙江省哈尔滨市平房区三道街33-1号东轻家园116楼,酒店,4.7,,baidu,2.0
亿人食品添加剂(南马公寓店),126.6353862,45.7725801,购物,黑龙江省哈尔滨市道外区景阳街176号,购物;商铺,5.0,,baidu,2.0
大名香油坊(分部街69号院店),126.6506885,45.7554821,购物,永和街7号杠15号,购物;商铺,3.5,,baidu,2.0
羊草山,128.1758376,44.355273,景点,黑龙江省哈尔滨市五常市长汀镇双峰林场中国雪乡风景区内,旅游景点;风景区,4.5,,baidu,51.0
河南滋补烩面,128.7466798,45.9753478,餐饮,鸿雁街隆达小区6栋2号商服1层,美食;小吃快餐店,3.8,12.0,baidu,2.0
老白家肉业(横道街店),126.6801596,45.723826,购物,横道街46-2,购物;商铺,3.7,0.0,baidu,2.0
鑫壹佳超市(桥北小区店),126.6137425,45.7402707,购物,黑龙江省哈尔滨市南岗区汉阳街89号(西大桥地铁站2B口步行400米),购物;超市,3.5,,baidu,1.0
寻味山西刀削面馆(江北融创店),126.49265,45.7998416,餐饮,黑龙江省哈尔滨市松北区世茂大道哈尔滨融创文化旅游城(融创茂哈尔滨店)六星酒店1至2楼02号,美食;小吃快餐店,3.3,16.0,baidu,3.0
小红楼烧烤,126.6282141,45.7697097,餐饮,南极三道街与西开原二道街交叉口东北20米,美食;中餐厅,3.7,68.0,baidu,4.0
农大酸奶,126.7176045,45.7344648,餐饮,馨德路与乐群街交口,美食;其他,4.1,21.0,baidu,32.0
鹿普咖啡Deer Cup coffee(中央大街店),126.6136691,45.7569823,餐饮,安化街72号地下一层1号,美食;咖啡厅,3.4,34.0,baidu,3.0
融庭轩宾馆,128.025814,45.9448448,住宿,哈尔滨市木兰县安平街香江水岸北门旁,酒店,4.6,152.0,baidu,0.0
利鑫仓买(钱塘街),126.6417669,45.790968,购物,黑龙江省哈尔滨市道外区钱塘街24号,购物;便利店,3.4,,baidu,3.0
八乐虾(方正店),128.8295124,45.8322017,餐饮,方正镇前进街土地局住宅楼一楼,美食;中餐厅,3.5,71.0,baidu,0.0
众可装饰建材灯饰(建文小区店),126.6220218,45.6010261,购物,新银街14号建文小区八号楼门市,购物;家居建材,3.8,,baidu,1.0
龙阳安全门(安阳路店),126.5821004,45.739759,购物,黑龙江省哈尔滨市道里区安阳路12-1号,购物;家居建材,1.0,,baidu,0.0
胖媳妇精致烘焙(祥瑞府邸店),126.5892999,45.8891079,餐饮,南京路祥瑞府邸内,美食;蛋糕甜品店,3.6,,baidu,10.0
五常福晨宾馆,127.1464838,44.9127776,住宿,南二道街雨晨家园底商,酒店,3.2,,baidu,3.0
艾比嘉尔轻奢花店·气球派对(哈尔滨店),126.5879102,45.7380863,购物,埃德蒙顿路融创星美御1号楼1层6号铺面,购物;商铺,4.2,,baidu,12.0
1912摄影主题咖啡馆(建筑街店),126.630692,45.7578286,餐饮,红军街116号汇丰照相器材楼上,美食;咖啡厅,4.8,35.0,baidu,53.0
小房东1234特色民宿(北五道街分店),126.6347461,45.7856007,住宿,哈尔滨市北五道街小区长春街224号,酒店;民宿,4.6,,baidu,0.0
哈尔滨敖麓谷雅·凯悦臻选酒店,126.4988071,45.7958855,住宿,创新三路800号,酒店,4.6,,baidu,117.0
麻辣速递酸辣苕粉(凯德广场店),126.6021408,45.7159696,餐饮,哈西街道清华大街79号(福顺尚都门面),美食;小吃快餐店,3.7,13.0,baidu,4.0
天地人茗茶(文教街小区店),126.6562509,45.7518324,购物,黑龙江省哈尔滨市南岗区分部街33-1号,购物;商铺,3.5,,baidu,3.0
辣滋滋川味小馆,126.6447431,45.7543602,餐饮,河沟街21-7号,美食;中餐厅,4.1,45.0,baidu,55.0
禾的日町饭团(松北万象汇店),126.5331219,45.8077431,餐饮,万象汇负一层DB103号商铺,美食;小吃快餐店,4.0,16.0,baidu,31.0
林内燃气热水器壁挂炉(龙畅暖通分销门店),126.6447626,45.7432583,购物,哈尔滨南岗区文明街46号,购物;家电数码,5.0,,baidu,3.0
嘉途民宿(哈尔滨西站地铁站店),126.5628808,45.7017543,住宿,哈尔滨市王岗大街24-2号华润置地公馆3号楼1单元1层13号,酒店;民宿,4.7,,baidu,0.0
串门烧烤(兴城路店),126.5460095,45.8696141,餐饮,兴城路志华商城4号楼7号商服,美食;中餐厅,3.4,19.0,baidu,2.0
路易皇庭尾单家具(北环辰能五金城店),126.6281423,45.7802176,购物,哈尔滨市道外区北环辰能五金城五楼整层,购物;家居建材,5.0,,baidu,1.0
莫泰酒店(买卖街店),126.6242083,45.7709616,住宿,买卖街129号,酒店,4.5,,baidu,44.0
绝味鸭脖(澜悦东方店),126.6705762,45.698015,餐饮,松海路92号澜悦东方小区1栋1层2号忆鲜源生鲜超市内,美食;其他,3.6,25.0,baidu,19.0
范小二无矾小油条香酥小麻花,128.7472912,45.9755692,餐饮,通河镇长安街五委水果农贸农日杂批发市场5栋17号商服(大玉烧烤旁),美食;小吃快餐店,3.3,,baidu,0.0
OMEGA欧米茄(卓展购物中心哈尔滨店),126.5999835,45.7549486,购物,黑龙江省哈尔滨市道里区安隆街106号卓展购物中心F1,购物;商铺,3.9,,baidu,5.0
北门食杂店,126.241337,45.6305004,购物,哈尔滨市道里区机场高速港航宾馆西侧,购物;便利店,5.0,,baidu,5.0
老妈一碗肉(太古小区店),126.6432145,45.7810346,餐饮,南勋街124号门市,美食;小吃快餐店,3.7,26.0,baidu,16.0
九柏一毫密胺(太古时代广场店),126.6353819,45.7782969,购物,哈尔滨市道外区南勋街398号,购物;家居建材,5.0,,baidu,2.0
御城宾馆(哈尔滨哈西站店),126.5790658,45.7016467,住宿,哈尔滨市西宁北路53号,酒店,4.0,,baidu,7.0
国强电竞商务酒店(2店),126.6389996,45.6099134,住宿,哈尔滨市渤海路与联乡路交口处万宇小区7号楼正西方向60米,酒店,4.7,,baidu,0.0
肉食主义美式果木烟熏烤肉(铁瓦社区店),126.6171654,45.741248,餐饮,铁路街511-1号,美食;外国餐厅,4.2,107.0,baidu,54.0
尚志富源宾馆,128.5704121,44.9129401,住宿,黑龙江省哈尔滨市尚志市亚布力收费站对面(223省道老杜农家院正对面),酒店,5.0,,baidu,1.0
咱们家手工水饺手擀面,126.2324347,45.6378749,餐饮,哈双路春航宾馆(哈尔滨机场店)东北侧约60米,美食;小吃快餐店,3.3,19.0,baidu,2.0
湘小家小份菜,126.6081886,45.7566433,餐饮,新阳路159号-1层A06,美食;中餐厅,3.5,27.0,baidu,4.0
锐恒酒店(哈尔滨冰雪大世界融创乐园店),126.4893665,45.8078249,住宿,哈尔滨市世祥路492号万达华园小区C11号6号商服,酒店,4.8,,baidu,0.0
哈尔滨商业大学-A区1食堂,126.5594529,45.8206143,餐饮,学海街1号哈尔滨商业大学(北校区),美食;其他,3.4,11.0,baidu,32.0
老太平超市(南十四道街店),126.6466384,45.7848644,购物,南十四道街288号1层2室,购物;超市,4.1,,baidu,14.0
绿洲仓买(铁路文政新区店),126.6384552,45.7288259,购物,文昌街184号铁路文政新区23栋二单元,购物;便利店,3.4,,baidu,2.0
隐溪民宿(万科滨江大都会店),126.5212118,45.7407541,住宿,哈尔滨市朗江路万科滨江大都会5号楼1908室,酒店;民宿,4.7,,baidu,0.0
八珍王(西大直店),126.6083146,45.7298302,餐饮,西大直街361-3号比优特超市一楼,美食;其他,3.8,29.0,baidu,16.0
千禧酒店式公寓(哈尔滨太阳岛冰雪大世界店),126.5216323,45.8056585,住宿,哈尔滨江北城市之星,酒店,4.6,,baidu,11.0
伯特斯便利店,126.5943211,45.7144157,购物,黑龙江省哈尔滨市南岗区清华大街160号,购物;便利店,3.5,,baidu,1.0
锦鲤民宿(哈尔滨中央大街店),126.6085634,45.7717691,住宿,哈尔滨市通江街113号1栋1单元3楼3号,酒店;民宿,4.5,,baidu,6.0
壮壮奶茶店(中山赢乐庭院店),126.6445022,45.7475965,餐饮,联部街45号7单元1层3号,美食;蛋糕甜品店,3.5,,baidu,2.0
新疆英吉沙烧烤(公滨路店),126.6993143,45.722054,餐饮,果园街13号,美食;中餐厅,3.6,67.0,baidu,26.0
Xbed互联网民宿(哈尔滨中央大街店),126.611795,45.7714695,住宿,哈尔滨市道里区红专街中央大街,酒店;民宿,4.0,,baidu,0.0
浩通门窗,126.5352319,45.8245828,购物,黑龙江省哈尔滨市松北区西宁路绿水小区c栋3号,购物;家居建材,5.0,,baidu,3.0
景阳庄稼院,128.569963,44.9119296,餐饮,国光村口（233省道旁）,美食;中餐厅,3.5,51.0,baidu,3.0
涮涮演绎自助小火锅(哈东万达店),126.7551758,45.7152931,餐饮,哈东万达3号门出口旁边,美食;中餐厅,3.4,25.0,baidu,13.0
南桥巷重庆麻辣烫店,126.6184946,45.7385611,餐饮,黑龙江省哈尔滨市南岗区桥南街42-3号,美食;小吃快餐店,4.0,26.0,baidu,0.0
罗丽丝(西十二道街店),126.6148078,45.7687698,购物,哈尔滨市道里区中央大街西十二道街67号,购物;商铺,4.2,,baidu,0.0
红顺旅店,126.6766877,45.7825143,住宿,黑龙江省哈尔滨市道外区红旗大街498-12号,酒店;其他,4.1,,baidu,1.0
文小果(海富·锦园店),126.5381984,45.7172918,购物,群力第七大道2990号,购物;商铺,3.9,,baidu,6.0
牛包铺(松海路店),126.6711069,45.6990255,餐饮,松海路137号,美食;其他,3.4,15.0,baidu,3.0
阿城花卉,126.6319487,45.7851903,购物,黑龙江哈尔滨市道外区庆兴街20号,购物;商铺,3.5,,baidu,0.0
Asoka coffee,128.4979903,44.752606,餐饮,西五街28号,美食;咖啡厅,4.1,28.0,baidu,14.0
哈肉联食品(曼哈顿店),126.6208041,45.7676138,餐饮,透笼街58号曼哈顿商厦F1层,美食;其他,3.8,70.0,baidu,7.0
万顺门业·卷帘门(民生尚都怡园店),126.5078728,45.716239,购物,四方台大道3417号,购物;家居建材,3.4,,baidu,1.0
楚园鲜烧牛肉,126.6404299,45.7173568,餐饮,哈平路与哈平二道街西30米（龙创睦邻7-7号）,美食;中餐厅,4.2,34.0,baidu,50.0
库迪咖啡(群力湿地MOHO店),126.5452595,45.7238328,餐饮,丽江路2139号群力湿地MOHO写字楼A栋1层大堂内,美食;咖啡厅,4.3,14.0,baidu,13.0
韩宇大艺电动工具五金商店,126.5983748,45.7359633,购物,民众街148号,购物;家居建材,3.8,,baidu,1.0
盖东来大块牛肉饭(汇智中心店),126.5645427,45.70864,餐饮,东方大街汇智中心B区商业楼1层112号,美食;小吃快餐店,3.0,25.0,baidu,9.0
春山酒馆,126.6922951,45.7427789,餐饮,汉水路219号,美食;酒吧,5.0,167.0,baidu,5.0
丰泽园饭店(德坤街店),129.2372278,46.0031815,餐饮,方正林业局通江街江畔嘉园三号楼丰泽园饭店,美食;中餐厅,3.8,,baidu,8.0
和旭粮油商店,126.1780737,45.312776,购物,黑龙江省哈尔滨市双城区同心乡同心村十字街东200米路北,购物;商铺,5.0,,baidu,1.0
小海丁烧烤涮(天恒大街店),126.7732624,45.7862614,餐饮,哈尔滨市道外区道团结镇天恒大街20号镇政府家属楼,美食;中餐厅,3.5,56.0,baidu,0.0
禾的日町饭团(广厦学院店),126.5443716,45.8716435,餐饮,黑龙江省哈尔滨市呼兰区学院路三道街小湖南湘菜馆旁,美食;小吃快餐店,3.6,19.0,baidu,3.0
诚信塑钢门窗经销(黑山街店),126.6528994,45.7524134,购物,黑山街69-23号,购物;家居建材,3.5,0.0,baidu,2.0
老岳家常菜馆,128.8297545,45.834082,餐饮,莲花街184号,美食;小吃快餐店,3.4,,baidu,1.0
華coffee(大世界商城店),126.6391307,45.7583856,餐饮,果戈里大街368号新华书店二楼,美食;咖啡厅,3.9,36.0,baidu,15.0
老银匠银楼(电车街),126.6182805,45.7634911,购物,黑龙江省哈尔滨市道里区电车街66号,购物;商铺,3.6,,baidu,5.0
馨淼烤肉拌饭,126.5295538,45.8105585,餐饮,中源大道11088号凯利广场西区2栋26号,美食;小吃快餐店,3.5,,baidu,1.0
碳火居烧烤涮肚,126.6992138,45.7233702,餐饮,哈尔滨市果园街副13-9号,美食;中餐厅,3.5,25.0,baidu,1.0
PRADA普拉达(卓展购物中心店),126.5991321,45.7559756,购物,安隆街106号卓展购物中心1102,购物;商铺,3.9,,baidu,11.0
裕福记(玛克威店),126.6502249,45.7857966,餐饮,南十六道街176号,美食;蛋糕甜品店,3.8,14.0,baidu,18.0
一方田铁锅焖面店(测绘路店),126.6167122,45.7119504,餐饮,测绘路74号,美食;小吃快餐店,4.4,28.0,baidu,49.0
Y²电竞酒店,126.5214,45.741474,住宿,哈尔滨市群里第一大道滨江大都会4号楼13楼(松溪音乐公园),酒店,4.5,,baidu,7.0
明性庵,128.0640412,45.9444282,景点,哈尔滨市木兰县东付路林业新区南侧约70米,旅游景点;文物古迹,4.0,,baidu,7.0
安·瑜伽·普拉提,126.4847502,45.8076715,景点,世祥路951号融创中园A1栋1层112号房,运动健身;其他,4.1,,baidu,33.0
一亩三分甜手工甜品,126.7174692,45.7357917,餐饮,木材街59号农大家属楼16号楼二单元102号,美食;其他,3.4,21.0,baidu,6.0
豪庭酒店(哈尔滨太平国际机场店),126.2389789,45.6387164,住宿,黑龙江省哈尔滨市道里区太平镇先富村大张家屯,酒店,4.7,,baidu,54.0
哈尔滨万吉宾馆,126.7554271,45.7142026,住宿,永泰香福汇地块三16号楼商服1-2层,酒店,3.7,,baidu,7.0
风味酒店,126.7042789,45.7682701,餐饮,先锋路243号,美食;中餐厅,4.2,56.0,baidu,64.0
临愉炸鸡腿(恒大珺庭店),126.5698205,45.6935278,餐饮,恒大珺庭北区东南门旁,美食;小吃快餐店,3.4,,baidu,3.0
HOPE COFFEE末日不打烊(北吉盛路店),128.3246668,45.4528119,餐饮,北吉盛路29号,美食;咖啡厅,3.7,18.0,baidu,1.0
智波旅馆,126.6892473,45.6878424,住宿,黑龙江省哈尔滨市香坊区军民街7-2号,酒店;其他,4.7,0.0,baidu,0.0
一手店(兰河店),126.592058,45.9784776,餐饮,寓花园1栋一层10号门,美食;其他,3.5,35.0,baidu,2.0
敖会铜锅涮肉店,126.6253912,45.76916,餐饮,买卖街99号新华广场D1栋1单元负一层,美食;中餐厅,3.5,,baidu,1.0
飘香孙氏重庆鸡公煲(绿色新城店),126.6536425,45.5791819,餐饮,建安头道街副21-18号,美食;小吃快餐店,3.8,33.0,baidu,37.0
李氏正宗安徽板面(天鹅小区店),126.6943536,45.78876,餐饮,天鹅小区2栋1单元%层,美食;小吃快餐店,3.4,,baidu,3.0
哈尔滨云顶民宿,126.535193,45.8715578,住宿,哈尔滨市丽景花园5号楼1单元1楼,酒店;民宿,4.3,,baidu,2.0
周晓妮饭包(南棵小区店),126.7013196,45.780496,餐饮,宏图街49号,美食;小吃快餐店,3.3,,baidu,4.0
悦来超市(衡山路店),126.6711067,45.7351637,购物,黑龙江省哈尔滨市香坊区衡山路31号,购物;超市,5.0,,baidu,2.0
华夏取舍度假酒店-餐厅,128.5007176,44.7522826,餐饮,哈尔滨市尚志市石头河子镇亚布力林业局青云小镇,美食;中餐厅,3.9,,baidu,8.0
奇滋豆味(南十四道街店),126.6488081,45.7813907,餐饮,南十四道街182号,美食;中餐厅,4.2,58.0,baidu,90.0
报业大厦游泳馆,126.5929251,45.7669469,景点,友谊路399号报业大厦4楼,运动健身;体育场馆,4.0,25.0,baidu,53.0
金运坊烤吧(来乐小店),126.6052133,45.7599169,餐饮,安升街101号1楼,美食;中餐厅,4.0,48.0,baidu,20.0
味你而来原味烧烤店,126.4865819,45.7967939,餐饮,世茂大道69号融创融园,美食;中餐厅,3.9,,baidu,0.0
杨和烧烤涮,126.7734512,45.7862868,餐饮,天恒大街与黄家崴子路交叉口东260米,美食;中餐厅,3.6,,baidu,3.0
沈老头包子(八十五店),126.6138705,45.7787289,餐饮,尚志胡同24号（近防洪纪念塔）,美食;其他,3.3,25.0,baidu,4.0
